STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        433;2025060702;    3;  14.5;  78.0;eor
        433;2025060703;    3;  14.5;  81.0;eor
        433;2025060704;    3;  15.0;  82.0;eor
        433;2025060705;    3;  16.4;  79.0;eor
        433;2025060706;    3;  17.5;  77.0;eor
        433;2025060707;    3;  19.6;  67.0;eor
        433;2025060708;    3;  20.3;  63.0;eor
        433;2025060709;    3;  20.9;  59.0;eor
        433;2025060710;    3;  21.7;  53.0;eor
        433;2025060711;    3;  20.0;  64.0;eor
        433;2025060712;    3;  22.8;  44.0;eor
        433;2025060713;    3;  21.5;  54.0;eor
        433;2025060714;    3;  15.6;  85.0;eor
        433;2025060715;    3;  17.8;  76.0;eor
        433;2025060716;    3;  19.4;  66.0;eor
        433;2025060717;    3;  18.8;  70.0;eor
        433;2025060718;    3;  14.1;  87.0;eor
        433;2025060719;    3;  15.1;  87.0;eor
        433;2025060720;    3;  15.2;  84.0;eor
        433;2025060721;    3;  15.0;  83.0;eor
        433;2025060722;    3;  14.8;  81.0;eor
        433;2025060723;    3;  14.3;  82.0;eor
        433;2025060800;    3;  13.3;  87.0;eor
        433;2025060801;    3;  12.7;  89.0;eor
        433;2025060802;    3;  12.9;  89.0;eor
        433;2025060803;    3;  12.8;  88.0;eor
        433;2025060804;    3;  12.8;  88.0;eor
        433;2025060805;    3;  14.0;  84.0;eor
        433;2025060806;    3;  14.9;  82.0;eor
        433;2025060807;    3;  16.2;  79.0;eor
        433;2025060808;    3;  17.7;  72.0;eor
        433;2025060809;    3;  14.1;  91.0;eor
        433;2025060810;    3;  17.4;  78.0;eor
        433;2025060811;    3;  19.0;  67.0;eor
        433;2025060812;    3;  19.1;  57.0;eor
        433;2025060813;    3;  18.3;  50.0;eor
        433;2025060814;    3;  17.4;  54.0;eor
        433;2025060815;    3;  17.9;  53.0;eor
        433;2025060816;    3;  16.9;  56.0;eor
        433;2025060817;    3;  16.7;  56.0;eor
        433;2025060818;    3;  14.9;  70.0;eor
        433;2025060819;    3;  12.9;  80.0;eor
        433;2025060820;    3;  13.1;  79.0;eor
        433;2025060821;    3;  12.8;  80.0;eor
        433;2025060822;    3;  11.8;  87.0;eor
        433;2025060823;    3;  12.2;  84.0;eor
        433;2025060900;    3;  11.8;  82.0;eor
        433;2025060901;    3;  11.9;  83.0;eor
        433;2025060902;    3;  11.9;  82.0;eor
        433;2025060903;    3;  11.8;  82.0;eor
        433;2025060904;    3;  11.9;  80.0;eor
        433;2025060905;    3;  11.9;  80.0;eor
        433;2025060906;    3;  12.2;  77.0;eor
        433;2025060907;    3;  12.4;  71.0;eor
        433;2025060908;    3;  13.5;  64.0;eor
        433;2025060909;    3;  13.7;  67.0;eor
        433;2025060910;    3;  14.6;  63.0;eor
        433;2025060911;    3;  15.5;  60.0;eor
        433;2025060912;    3;  16.5;  54.0;eor
        433;2025060913;    3;  17.4;  50.0;eor
        433;2025060914;    3;  17.7;  47.0;eor
        433;2025060915;    3;  18.6;  46.0;eor
        433;2025060916;    3;  18.3;  46.0;eor
        433;2025060917;    3;  18.4;  45.0;eor
        433;2025060918;    3;  17.9;  46.0;eor
        433;2025060919;    3;  17.1;  49.0;eor
        433;2025060920;    3;  15.3;  59.0;eor
        433;2025060921;    3;  14.4;  63.0;eor
        433;2025060922;    3;  14.0;  65.0;eor
        433;2025060923;    3;  12.1;  72.0;eor
        433;2025061000;    3;  12.4;  73.0;eor
        433;2025061001;    3;  12.3;  74.0;eor
        433;2025061002;    3;  11.8;  76.0;eor
        433;2025061003;    3;  11.7;  78.0;eor
        433;2025061004;    3;  11.5;  80.0;eor
        433;2025061005;    3;  12.4;  77.0;eor
        433;2025061006;    3;  14.1;  71.0;eor
        433;2025061007;    3;  15.0;  68.0;eor
        433;2025061008;    3;  16.8;  61.0;eor
        433;2025061009;    3;  17.5;  57.0;eor
        433;2025061010;    3;  18.2;  55.0;eor
        433;2025061011;    3;  19.0;  56.0;eor
        433;2025061012;    3;  19.6;  53.0;eor
        433;2025061013;    3;  19.3;  52.0;eor
        433;2025061014;    3;  16.4;  77.0;eor
        433;2025061015;    3;  16.3;  80.0;eor
        433;2025061016;    3;  16.2;  84.0;eor
        433;2025061017;    3;  15.0;  94.0;eor
        433;2025061018;    3;  14.7;  93.0;eor
        433;2025061019;    3;  14.8;  92.0;eor
        433;2025061020;    3;  14.9;  88.0;eor
        433;2025061021;    3;  13.1;  92.0;eor
        433;2025061022;    3;  14.1;  94.0;eor
        433;2025061023;    3;  14.4;  91.0;eor
        433;2025061100;    3;  13.4;  91.0;eor
        433;2025061101;    3;  13.2;  88.0;eor
        433;2025061102;    3;  12.3;  82.0;eor
        433;2025061103;    3;  12.4;  83.0;eor
        433;2025061104;    3;  12.6;  83.0;eor
        433;2025061105;    3;  12.9;  83.0;eor
        433;2025061106;    3;  13.5;  77.0;eor
        433;2025061107;    3;  14.0;  73.0;eor
        433;2025061108;    3;  14.9;  67.0;eor
        433;2025061109;    3;  15.6;  63.0;eor
        433;2025061110;    3;  16.2;  61.0;eor
        433;2025061111;    3;  18.1;  56.0;eor
        433;2025061112;    3;  19.1;  51.0;eor
        433;2025061113;    3;  19.0;  48.0;eor
        433;2025061114;    3;  20.1;  45.0;eor
        433;2025061115;    3;  20.6;  44.0;eor
        433;2025061116;    3;  20.2;  42.0;eor
        433;2025061117;    3;  19.9;  43.0;eor
        433;2025061118;    3;  19.4;  45.0;eor
        433;2025061119;    3;  18.4;  49.0;eor
        433;2025061120;    3;  15.8;  60.0;eor
        433;2025061121;    3;  14.4;  65.0;eor
        433;2025061122;    3;  13.4;  69.0;eor
        433;2025061123;    3;  12.0;  76.0;eor
        433;2025061200;    3;  11.6;  79.0;eor
        433;2025061201;    3;  10.2;  87.0;eor
        433;2025061202;    3;   9.6;  89.0;eor
        433;2025061203;    3;  10.5;  84.0;eor
        433;2025061204;    3;  11.0;  80.0;eor
        433;2025061205;    3;  14.1;  75.0;eor
        433;2025061206;    3;  15.4;  69.0;eor
        433;2025061207;    3;  16.7;  60.0;eor
        433;2025061208;    3;  17.7;  52.0;eor
        433;2025061209;    3;  19.7;  43.0;eor
        433;2025061210;    3;  20.6;  40.0;eor
        433;2025061211;    3;  21.4;  34.0;eor
        433;2025061212;    3;  21.5;  34.0;eor
        433;2025061213;    3;  22.9;  28.0;eor
        433;2025061214;    3;  23.0;  30.0;eor
        433;2025061215;    3;  22.6;  29.0;eor
        433;2025061216;    3;  22.9;  37.0;eor
        433;2025061217;    3;  22.4;  38.0;eor
        433;2025061218;    3;  21.2;  42.0;eor
        433;2025061219;    3;  20.0;  45.0;eor
        433;2025061220;    3;  17.8;  45.0;eor
        433;2025061221;    3;  16.4;  46.0;eor
        433;2025061222;    3;  15.1;  48.0;eor
        433;2025061223;    3;  14.2;  51.0;eor
        433;2025061300;    3;  13.6;  56.0;eor
        433;2025061301;    3;  12.9;  60.0;eor
        433;2025061302;    3;  12.3;  62.0;eor
        433;2025061303;    3;  11.6;  67.0;eor
        433;2025061304;    3;  11.9;  67.0;eor
        433;2025061305;    3;  13.5;  64.0;eor
        433;2025061306;    3;  15.1;  60.0;eor
        433;2025061307;    3;  16.5;  57.0;eor
        433;2025061308;    3;  18.4;  54.0;eor
        433;2025061309;    3;  19.4;  49.0;eor
        433;2025061310;    3;  20.5;  44.0;eor
        433;2025061311;    3;  22.0;  41.0;eor
        433;2025061312;    3;  22.7;  35.0;eor
        433;2025061313;    3;  23.6;  31.0;eor
        433;2025061314;    3;  24.5;  26.0;eor
        433;2025061315;    3;  25.1;  23.0;eor
        433;2025061316;    3;  24.6;  26.0;eor
        433;2025061317;    3;  24.5;  27.0;eor
        433;2025061318;    3;  23.7;  29.0;eor
        433;2025061319;    3;  22.3;  35.0;eor
        433;2025061320;    3;  19.8;  44.0;eor
        433;2025061321;    3;  17.9;  51.0;eor
        433;2025061322;    3;  18.0;  55.0;eor
        433;2025061323;    3;  16.3;  63.0;eor
        433;2025061400;    3;  15.1;  69.0;eor
        433;2025061401;    3;  15.7;  69.0;eor
        433;2025061402;    3;  14.7;  74.0;eor
        433;2025061403;    3;  14.4;  77.0;eor
        433;2025061404;    3;  14.2;  78.0;eor
        433;2025061405;    3;  16.9;  68.0;eor
        433;2025061406;    3;  18.2;  64.0;eor
        433;2025061407;    3;  20.3;  57.0;eor
        433;2025061408;    3;  22.7;  50.0;eor
        433;2025061409;    3;  23.8;  46.0;eor
        433;2025061410;    3;  24.7;  43.0;eor
        433;2025061411;    3;  25.7;  39.0;eor
        433;2025061412;    3;  26.5;  36.0;eor
        433;2025061413;    3;  27.9;  34.0;eor
        433;2025061414;    3;  28.9;  28.0;eor
        433;2025061415;    3;  29.2;  27.0;eor
        433;2025061416;    3;  29.3;  27.0;eor
        433;2025061417;    3;  28.6;  30.0;eor
        433;2025061418;    3;  27.6;  32.0;eor
        433;2025061419;    3;  26.0;  35.0;eor
        433;2025061420;    3;  24.3;  39.0;eor
        433;2025061421;    3;  22.1;  47.0;eor
        433;2025061422;    3;  21.2;  52.0;eor
        433;2025061423;    3;  19.9;  58.0;eor
        433;2025061500;    3;  17.6;  68.0;eor
        433;2025061501;    3;  17.1;  68.0;eor
        433;2025061502;    3;  17.0;  69.0;eor
        433;2025061503;    3;  15.9;  71.0;eor
        433;2025061504;    3;  16.1;  69.0;eor
        433;2025061505;    3;  18.3;  61.0;eor
        433;2025061506;    3;  19.7;  58.0;eor
        433;2025061507;    3;  21.5;  52.0;eor
        433;2025061508;    3;  23.9;  47.0;eor
        433;2025061509;    3;  27.1;  40.0;eor
        433;2025061510;    3;  28.0;  37.0;eor
        433;2025061511;    3;  30.0;  34.0;eor
        433;2025061512;    3;  31.2;  34.0;eor
        433;2025061513;    3;  30.8;  33.0;eor
        433;2025061514;    3;  32.5;  30.0;eor
        433;2025061515;    3;  30.9;  36.0;eor
        433;2025061516;    3;  25.5;  57.0;eor
        433;2025061517;    3;  23.7;  75.0;eor
        433;2025061518;    3;  21.5;  76.0;eor
        433;2025061519;    3;  20.7;  77.0;eor
        433;2025061520;    3;  19.4;  80.0;eor
        433;2025061521;    3;  17.8;  90.0;eor
        433;2025061522;    3;  17.6;  90.0;eor
        433;2025061523;    3;  17.5;  82.0;eor
        433;2025061600;    3;  16.8;  85.0;eor
        433;2025061601;    3;  16.6;  86.0;eor
        433;2025061602;    3;  16.6;  86.0;eor
        433;2025061603;    3;  16.7;  85.0;eor
        433;2025061604;    3;  16.5;  80.0;eor
        433;2025061605;    3;  16.0;  80.0;eor
        433;2025061606;    3;  15.9;  74.0;eor
        433;2025061607;    3;  16.5;  70.0;eor
        433;2025061608;    3;  16.9;  68.0;eor
        433;2025061609;    3;  17.6;  65.0;eor
        433;2025061610;    3;  18.2;  64.0;eor
        433;2025061611;    3;  19.8;  59.0;eor
        433;2025061612;    3;  22.0;  52.0;eor
        433;2025061613;    3;  21.8;  53.0;eor
        433;2025061614;    3;  21.4;  49.0;eor
        433;2025061615;    3;  21.8;  46.0;eor
        433;2025061616;    3;  22.5;  47.0;eor
        433;2025061617;    3;  21.4;  50.0;eor
        433;2025061618;    3;  21.0;  53.0;eor
        433;2025061619;    3;  20.1;  51.0;eor
        433;2025061620;    3;  18.4;  59.0;eor
        433;2025061621;    3;  17.6;  64.0;eor
        433;2025061622;    3;  16.7;  70.0;eor
        433;2025061623;    3;  16.2;  73.0;eor
        433;2025061700;    3;  16.4;  74.0;eor
        433;2025061701;    3;  16.4;  70.0;eor
        433;2025061702;    3;  15.1;  75.0;eor
        433;2025061703;    3;  14.1;  81.0;eor
        433;2025061704;    3;  14.6;  80.0;eor
        433;2025061705;    3;  15.7;  76.0;eor
        433;2025061706;    3;  16.5;  74.0;eor
        433;2025061707;    3;  16.6;  73.0;eor
        433;2025061708;    3;  18.1;  66.0;eor
        433;2025061709;    3;  19.3;  64.0;eor
        433;2025061710;    3;  21.6;  53.0;eor
        433;2025061711;    3;  23.9;  46.0;eor
        433;2025061712;    3;  24.7;  40.0;eor
        433;2025061713;    3;  26.0;  35.0;eor
        433;2025061714;    3;  27.2;  36.0;eor
        433;2025061715;    3;  27.1;  35.0;eor
        433;2025061716;    3;  26.7;  35.0;eor
        433;2025061717;    3;  26.0;  39.0;eor
        433;2025061718;    3;  26.0;  39.0;eor
        433;2025061719;    3;  23.1;  48.0;eor
        433;2025061720;    3;  22.5;  52.0;eor
        433;2025061721;    3;  20.1;  60.0;eor
        433;2025061722;    3;  18.7;  67.0;eor
        433;2025061723;    3;  19.0;  67.0;eor
        433;2025061800;    3;  16.8;  78.0;eor
        433;2025061801;    3;  18.8;  68.0;eor
        433;2025061802;    3;  17.8;  70.0;eor
        433;2025061803;    3;  15.7;  81.0;eor
        433;2025061804;    3;  18.2;  73.0;eor
        433;2025061805;    3;  19.1;  70.0;eor
        433;2025061806;    3;  20.7;  63.0;eor
        433;2025061807;    3;  22.2;  59.0;eor
        433;2025061808;    3;  22.8;  53.0;eor
        433;2025061809;    3;  24.7;  47.0;eor
        433;2025061810;    3;  25.0;  44.0;eor
        433;2025061811;    3;  26.3;  38.0;eor
        433;2025061812;    3;  26.8;  40.0;eor
        433;2025061813;    3;  26.0;  42.0;eor
        433;2025061814;    3;  26.2;  41.0;eor
        433;2025061815;    3;  27.8;  39.0;eor
        433;2025061816;    3;  25.2;  45.0;eor
        433;2025061817;    3;  24.8;  46.0;eor
        433;2025061818;    3;  24.3;  47.0;eor
        433;2025061819;    3;  23.1;  52.0;eor
        433;2025061820;    3;  22.9;  53.0;eor
        433;2025061821;    3;  22.4;  55.0;eor
        433;2025061822;    3;  21.9;  57.0;eor
        433;2025061823;    3;  21.4;  61.0;eor
        433;2025061900;    3;  20.2;  65.0;eor
        433;2025061901;    3;  18.9;  68.0;eor
        433;2025061902;    3;  17.5;  73.0;eor
        433;2025061903;    3;  16.0;  74.0;eor
        433;2025061904;    3;  15.3;  75.0;eor
        433;2025061905;    3;  15.3;  73.0;eor
        433;2025061906;    3;  16.1;  69.0;eor
        433;2025061907;    3;  17.5;  60.0;eor
        433;2025061908;    3;  18.2;  53.0;eor
        433;2025061909;    3;  19.6;  46.0;eor
        433;2025061910;    3;  19.6;  46.0;eor
        433;2025061911;    3;  19.5;  45.0;eor
        433;2025061912;    3;  20.6;  42.0;eor
        433;2025061913;    3;  20.7;  43.0;eor
        433;2025061914;    3;  21.4;  37.0;eor
        433;2025061915;    3;  20.9;  40.0;eor
        433;2025061916;    3;  21.9;  37.0;eor
        433;2025061917;    3;  20.8;  39.0;eor
        433;2025061918;    3;  20.2;  40.0;eor
        433;2025061919;    3;  19.0;  44.0;eor
        433;2025061920;    3;  17.5;  50.0;eor
        433;2025061921;    3;  16.1;  56.0;eor
        433;2025061922;    3;  16.1;  56.0;eor
        433;2025061923;    3;  13.9;  67.0;eor
        433;2025062000;    3;  13.3;  70.0;eor
        433;2025062001;    3;  12.6;  73.0;eor
        433;2025062002;    3;  12.5;  75.0;eor
        433;2025062003;    3;  11.6;  79.0;eor
        433;2025062004;    3;  12.3;  77.0;eor
        433;2025062005;    3;  13.4;  73.0;eor
        433;2025062006;    3;  14.8;  69.0;eor
        433;2025062007;    3;  15.8;  63.0;eor
        433;2025062008;    3;  16.8;  57.0;eor
        433;2025062009;    3;  18.6;  50.0;eor
        433;2025062010;    3;  19.9;  44.0;eor
        433;2025062011;    3;  20.4;  41.0;eor
        433;2025062012;    3;  21.4;  37.0;eor
        433;2025062013;    3;  22.7;  37.0;eor
        433;2025062014;    3;  23.1;  36.0;eor
        433;2025062015;    3;  23.6;  33.0;eor
        433;2025062016;    3;  23.5;  32.0;eor
        433;2025062017;    3;  23.5;  31.0;eor
        433;2025062018;    3;  22.7;  32.0;eor
        433;2025062019;    3;  20.7;  36.0;eor
        433;2025062020;    3;  18.4;  41.0;eor
        433;2025062021;    3;  16.3;  49.0;eor
        433;2025062022;    3;  16.5;  51.0;eor
        433;2025062023;    3;  14.4;  60.0;eor
        433;2025062100;    3;  15.2;  61.0;eor
        433;2025062101;    3;  14.0;  67.0;eor
        433;2025062102;    3;  12.1;  75.0;eor
        433;2025062103;    3;  11.2;  80.0;eor
        433;2025062104;    3;  11.4;  79.0;eor
        433;2025062105;    3;  16.8;  64.0;eor
        433;2025062106;    3;  19.6;  51.0;eor
        433;2025062107;    3;  21.0;  42.0;eor
        433;2025062108;    3;  22.8;  36.0;eor
        433;2025062109;    3;  23.7;  31.0;eor
        433;2025062110;    3;  25.0;  31.0;eor
        433;2025062111;    3;  25.4;  28.0;eor
        433;2025062112;    3;  26.7;  22.0;eor
        433;2025062113;    3;  27.9;  19.0;eor
        433;2025062114;    3;  28.2;  19.0;eor
        433;2025062115;    3;  28.5;  20.0;eor
        433;2025062116;    3;  28.8;  20.0;eor
        433;2025062117;    3;  28.5;  23.0;eor
        433;2025062118;    3;  28.0;  28.0;eor
        433;2025062119;    3;  25.4;  34.0;eor
        433;2025062120;    3;  24.4;  36.0;eor
        433;2025062121;    3;  21.4;  48.0;eor
        433;2025062122;    3;  18.8;  59.0;eor
        433;2025062123;    3;  19.5;  55.0;eor
        433;2025062200;    3;  17.6;  61.0;eor
        433;2025062201;    3;  16.7;  64.0;eor
        433;2025062202;    3;  15.7;  69.0;eor
        433;2025062203;    3;  15.0;  71.0;eor
        433;2025062204;    3;  17.4;  60.0;eor
        433;2025062205;    3;  19.7;  49.0;eor
        433;2025062206;    3;  22.4;  39.0;eor
        433;2025062207;    3;  25.7;  33.0;eor
        433;2025062208;    3;  27.7;  27.0;eor
        433;2025062209;    3;  28.9;  25.0;eor
        433;2025062210;    3;  30.9;  22.0;eor
        433;2025062211;    3;  31.3;  20.0;eor
        433;2025062212;    3;  33.2;  17.0;eor
        433;2025062213;    3;  33.1;  21.0;eor
        433;2025062214;    3;  33.7;  20.0;eor
        433;2025062215;    3;  33.9;  19.0;eor
        433;2025062216;    3;  33.6;  19.0;eor
        433;2025062217;    3;  32.3;  21.0;eor
        433;2025062218;    3;  31.8;  23.0;eor
        433;2025062219;    3;  30.1;  26.0;eor
        433;2025062220;    3;  28.1;  31.0;eor
        433;2025062221;    3;  26.5;  35.0;eor
        433;2025062222;    3;  25.2;  37.0;eor
        433;2025062223;    3;  24.3;  41.0;eor
        433;2025062300;    3;  23.6;  43.0;eor
        433;2025062301;    3;  23.2;  45.0;eor
        433;2025062302;    3;  23.1;  45.0;eor
        433;2025062303;    3;  22.6;  48.0;eor
        433;2025062304;    3;  19.5;  72.0;eor
        433;2025062305;    3;  20.8;  71.0;eor
        433;2025062306;    3;  22.3;  62.0;eor
        433;2025062307;    3;  23.7;  57.0;eor
        433;2025062308;    3;  24.2;  51.0;eor
        433;2025062309;    3;  26.4;  41.0;eor
        433;2025062310;    3;  26.4;  41.0;eor
        433;2025062311;    3;  25.9;  42.0;eor
        433;2025062312;    3;  26.3;  41.0;eor
        433;2025062313;    3;  26.5;  40.0;eor
        433;2025062314;    3;  26.9;  39.0;eor
        433;2025062315;    3;  26.4;  40.0;eor
        433;2025062316;    3;  16.6;  76.0;eor
        433;2025062317;    3;  18.3;  67.0;eor
        433;2025062318;    3;  18.6;  55.0;eor
        433;2025062319;    3;  18.0;  54.0;eor
        433;2025062320;    3;  17.1;  53.0;eor
        433;2025062321;    3;  16.5;  57.0;eor
        433;2025062322;    3;  16.2;  59.0;eor
        433;2025062323;    3;  15.9;  60.0;eor
        433;2025062400;    3;  15.8;  58.0;eor
        433;2025062401;    3;  15.4;  58.0;eor
        433;2025062402;    3;  14.9;  60.0;eor
        433;2025062403;    3;  14.2;  63.0;eor
        433;2025062404;    3;  15.1;  60.0;eor
        433;2025062405;    3;  14.9;  61.0;eor
        433;2025062406;    3;  16.1;  57.0;eor
        433;2025062407;    3;  17.7;  51.0;eor
        433;2025062408;    3;  19.3;  47.0;eor
        433;2025062409;    3;  20.1;  46.0;eor
        433;2025062410;    3;  20.0;  45.0;eor
        433;2025062411;    3;  20.9;  42.0;eor
        433;2025062412;    3;  18.9;  59.0;eor
        433;2025062413;    3;  20.7;  49.0;eor
        433;2025062414;    3;  21.8;  42.0;eor
        433;2025062415;    3;  23.7;  38.0;eor
        433;2025062416;    3;  23.3;  41.0;eor
        433;2025062417;    3;  22.2;  44.0;eor
        433;2025062418;    3;  21.1;  50.0;eor
        433;2025062419;    3;  20.1;  55.0;eor
        433;2025062420;    3;  19.6;  57.0;eor
        433;2025062421;    3;  19.2;  63.0;eor
        433;2025062422;    3;  19.0;  66.0;eor
        433;2025062423;    3;  19.2;  67.0;eor
        433;2025062500;    3;  18.9;  69.0;eor
        433;2025062501;    3;  19.3;  69.0;eor
        433;2025062502;    3;  18.7;  75.0;eor
        433;2025062503;    3;  16.9;  93.0;eor
        433;2025062504;    3;  16.5;  95.0;eor
        433;2025062505;    3;  17.1;  92.0;eor
        433;2025062506;    3;  17.1;  93.0;eor
        433;2025062507;    3;  18.2;  88.0;eor
        433;2025062508;    3;  18.5;  90.0;eor
        433;2025062509;    3;  19.9;  82.0;eor
        433;2025062510;    3;  23.3;  67.0;eor
        433;2025062511;    3;  22.8;  61.0;eor
        433;2025062512;    3;  24.7;  54.0;eor
        433;2025062513;    3;  25.0;  54.0;eor
        433;2025062514;    3;  24.4;  55.0;eor
        433;2025062515;    3;  25.3;  52.0;eor
        433;2025062516;    3;  25.0;  52.0;eor
        433;2025062517;    3;  24.5;  54.0;eor
        433;2025062518;    3;  23.6;  57.0;eor
        433;2025062519;    3;  22.2;  60.0;eor
        433;2025062520;    3;  20.9;  63.0;eor
        433;2025062521;    3;  20.0;  64.0;eor
        433;2025062522;    3;  18.2;  70.0;eor
        433;2025062523;    3;  17.0;  77.0;eor
        433;2025062600;    3;  16.3;  80.0;eor
        433;2025062601;    3;  15.9;  81.0;eor
        433;2025062602;    3;  16.1;  81.0;eor
        433;2025062603;    3;  14.7;  86.0;eor
        433;2025062604;    3;  15.7;  82.0;eor
        433;2025062605;    3;  17.6;  74.0;eor
        433;2025062606;    3;  20.0;  64.0;eor
        433;2025062607;    3;  22.5;  57.0;eor
        433;2025062608;    3;  24.1;  50.0;eor
        433;2025062609;    3;  24.3;  52.0;eor
        433;2025062610;    3;  25.2;  51.0;eor
        433;2025062611;    3;  26.7;  49.0;eor
        433;2025062612;    3;  27.9;  47.0;eor
        433;2025062613;    3;  31.2;  40.0;eor
        433;2025062614;    3;  31.7;  37.0;eor
        433;2025062615;    3;  32.1;  36.0;eor
        433;2025062616;    3;  31.7;  36.0;eor
        433;2025062617;    3;  20.6;  86.0;eor
        433;2025062618;    3;  21.8;  81.0;eor
        433;2025062619;    3;  22.0;  74.0;eor
        433;2025062620;    3;  21.3;  79.0;eor
        433;2025062621;    3;  20.9;  81.0;eor
        433;2025062622;    3;  20.7;  79.0;eor
        433;2025062623;    3;  20.8;  78.0;eor
        433;2025062700;    3;  20.2;  81.0;eor
        433;2025062701;    3;  20.4;  80.0;eor
        433;2025062702;    3;  20.1;  79.0;eor
        433;2025062703;    3;  19.7;  84.0;eor
        433;2025062704;    3;  19.5;  81.0;eor
        433;2025062705;    3;  19.9;  77.0;eor
        433;2025062706;    3;  20.4;  74.0;eor
        433;2025062707;    3;  20.8;  72.0;eor
        433;2025062708;    3;  22.2;  59.0;eor
        433;2025062709;    3;  21.8;  58.0;eor
        433;2025062710;    3;  20.5;  57.0;eor
        433;2025062711;    3;  17.0;  78.0;eor
        433;2025062712;    3;  19.1;  78.0;eor
        433;2025062713;    3;  19.4;  65.0;eor
        433;2025062714;    3;  17.5;  71.0;eor
        433;2025062715;    3;  19.3;  66.0;eor
        433;2025062716;    3;  18.8;  64.0;eor
        433;2025062717;    3;  19.3;  58.0;eor
        433;2025062718;    3;  19.2;  55.0;eor
        433;2025062719;    3;  18.7;  59.0;eor
        433;2025062720;    3;  17.6;  63.0;eor
        433;2025062721;    3;  17.2;  66.0;eor
        433;2025062722;    3;  16.7;  69.0;eor
        433;2025062723;    3;  15.8;  74.0;eor
        433;2025062800;    3;  15.8;  77.0;eor
        433;2025062801;    3;  15.0;  81.0;eor
        433;2025062802;    3;  14.6;  84.0;eor
        433;2025062803;    3;  14.3;  86.0;eor
        433;2025062804;    3;  14.5;  86.0;eor
        433;2025062805;    3;  16.2;  80.0;eor
        433;2025062806;    3;  18.1;  70.0;eor
        433;2025062807;    3;  20.2;  63.0;eor
        433;2025062808;    3;  21.7;  60.0;eor
        433;2025062809;    3;  24.0;  58.0;eor
        433;2025062810;    3;  25.9;  52.0;eor
        433;2025062811;    3;  26.6;  49.0;eor
        433;2025062812;    3;  28.6;  46.0;eor
        433;2025062813;    3;  28.6;  44.0;eor
        433;2025062814;    3;  29.4;  45.0;eor
        433;2025062815;    3;  28.8;  45.0;eor
        433;2025062816;    3;  27.8;  48.0;eor
        433;2025062817;    3;  27.0;  53.0;eor
        433;2025062818;    3;  26.8;  54.0;eor
        433;2025062819;    3;  25.6;  60.0;eor
        433;2025062820;    3;  25.2;  62.0;eor
        433;2025062821;    3;  24.6;  66.0;eor
        433;2025062822;    3;  24.1;  69.0;eor
        433;2025062823;    3;  23.6;  71.0;eor
        433;2025062900;    3;  23.3;  71.0;eor
        433;2025062901;    3;  22.2;  75.0;eor
        433;2025062902;    3;  21.4;  79.0;eor
        433;2025062903;    3;  20.7;  82.0;eor
        433;2025062904;    3;  20.9;  82.0;eor
        433;2025062905;    3;  21.7;  79.0;eor
        433;2025062906;    3;  22.9;  71.0;eor
        433;2025062907;    3;  23.9;  68.0;eor
        433;2025062908;    3;  25.0;  65.0;eor
        433;2025062909;    3;  25.6;  61.0;eor
        433;2025062910;    3;  26.7;  57.0;eor
        433;2025062911;    3;  26.2;  60.0;eor
        433;2025062912;    3;  26.6;  59.0;eor
        433;2025062913;    3;  27.6;  48.0;eor
        433;2025062914;    3;  28.1;  48.0;eor
        433;2025062915;    3;  27.6;  45.0;eor
        433;2025062916;    3;  26.5;  51.0;eor
        433;2025062917;    3;  26.5;  53.0;eor
        433;2025062918;    3;  25.9;  44.0;eor
        433;2025062919;    3;  24.0;  34.0;eor
        433;2025062920;    3;  22.5;  36.0;eor
        433;2025062921;    3;  20.6;  40.0;eor
        433;2025062922;    3;  19.2;  44.0;eor
        433;2025062923;    3;  17.9;  51.0;eor
        433;2025063000;    3;  17.0;  56.0;eor
        433;2025063001;    3;  15.5;  63.0;eor
        433;2025063002;    3;  13.9;  70.0;eor
        433;2025063003;    3;  13.6;  73.0;eor
        433;2025063004;    3;  14.5;  70.0;eor
        433;2025063005;    3;  15.1;  69.0;eor
        433;2025063006;    3;  16.1;  67.0;eor
        433;2025063007;    3;  16.8;  63.0;eor
        433;2025063008;    3;  18.7;  56.0;eor
        433;2025063009;    3;  20.9;  44.0;eor
        433;2025063010;    3;  21.4;  39.0;eor
        433;2025063011;    3;  23.4;  36.0;eor
        433;2025063012;    3;  23.7;  31.0;eor
        433;2025063013;    3;  25.8;  26.0;eor
        433;2025063014;    3;  25.4;  27.0;eor
        433;2025063015;    3;  25.5;  29.0;eor
        433;2025063016;    3;  26.5;  30.0;eor
        433;2025063017;    3;  26.3;  25.0;eor
        433;2025063018;    3;  25.2;  29.0;eor
        433;2025063019;    3;  22.7;  33.0;eor
        433;2025063020;    3;  20.1;  39.0;eor
        433;2025063021;    3;  17.9;  50.0;eor
        433;2025063022;    3;  16.7;  54.0;eor
        433;2025063023;    3;  17.3;  64.0;eor
        433;2025070100;    3;  16.9;  68.0;eor
        433;2025070101;    3;  15.3;  75.0;eor
        433;2025070102;    3;  15.3;  76.0;eor
        433;2025070103;    3;  13.9;  81.0;eor
        433;2025070104;    3;  15.1;  77.0;eor
        433;2025070105;    3;  17.6;  66.0;eor
        433;2025070106;    3;  20.7;  55.0;eor
